date,temp_anomaly_c,co2_ppm,co2_deseasonalized,ch4_ppb,n2o_ppb,tsi_wm2,year,co2,methane,nitrous_oxide,land_use_change_co2,cement_co2,coal_co2,oil_co2,gas_co2,total_ghg,energy_per_capita,population,gdp,month,time_since_1960,co2_growth_rate,co2_12mo_avg,ch4_growth_rate,ch4_12mo_avg,tsi_anomaly,volcanic_flag,total_anthropogenic_co2
1989-09,0.34,350.09,353.37,1707.17,316.3,225.1,1989,22200.213,7274.316,2249.944,5980.82,492.073,8827.798,9037.386,3604.958,37119.141,18044.754,5234431736.0,31982615792285.0,9,356,-1.75,353.77666666666664,8.970000000000027,1701.837083333333,128.84205128205127,0,27943.035
1989-09,0.34,350.09,353.37,1701.97,316.3,225.1,1989,22200.213,7274.316,2249.944,5980.82,492.073,8827.798,9037.386,3604.958,37119.141,18044.754,5234431736.0,31982615792285.0,9,356,0.0,353.64916666666664,-5.2000000000000455,1701.8429166666667,128.84205128205127,0,27943.035
1989-10,0.29,350.33,353.57,1706.25,316.3,212.2,1989,22200.213,7274.316,2249.944,5980.82,492.073,8827.798,9037.386,3604.958,37119.141,18044.754,5234431736.0,31982615792285.0,10,357,0.2400000000000091,353.42083333333335,4.279999999999973,1702.2616666666665,115.94205128205128,0,27943.035
1989-11,0.19,351.55,353.68,1710.53,316.3,238.2,1989,22200.213,7274.316,2249.944,5980.82,492.073,8827.798,9037.386,3604.958,37119.141,18044.754,5234431736.0,31982615792285.0,11,358,1.2200000000000273,353.26416666666665,4.279999999999973,1703.0933333333332,141.9420512820513,0,27943.035
1989-11,0.19,351.55,353.68,1713.11,316.3,238.2,1989,22200.213,7274.316,2249.944,5980.82,492.073,8827.798,9037.386,3604.958,37119.141,18044.754,5234431736.0,31982615792285.0,11,358,0.0,353.0533333333333,2.5799999999999272,1704.0925,141.9420512820513,0,27943.035
1989-12,0.37,352.91,353.84,1713.22,316.3,211.4,1989,22200.213,7274.316,2249.944,5980.82,492.073,8827.798,9037.386,3604.958,37119.141,18044.754,5234431736.0,31982615792285.0,12,359,1.3600000000000136,352.9558333333334,0.11000000000012733,1704.9866666666667,115.1420512820513,0,27943.035
1990-01,0.41,353.86,353.78,1712.68,316.3,227.4,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,1,360,0.9499999999999886,352.8008333333334,-0.5399999999999636,1705.7904166666667,131.14205128205128,0,27968.000000000004
1990-02,0.43,355.1,354.37,1712.14,316.3,171.8,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,2,361,1.240000000000009,352.73,-0.5399999999999636,1706.50375,75.5420512820513,0,27968.000000000004
1990-03,0.8,355.75,354.27,1713.51,316.3,191.7,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,3,362,0.6499999999999773,352.71333333333337,1.3699999999998909,1707.3495833333334,95.44205128205128,0,27968.000000000004
1990-03,0.8,355.75,354.27,1714.36,316.3,191.7,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,3,362,0.0,352.7391666666667,0.849999999999909,1708.5287500000002,95.44205128205128,0,27968.000000000004
1990-04,0.56,356.38,353.76,1713.445,316.3,189.7,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,4,363,0.6299999999999955,352.93333333333334,-0.9149999999999636,1709.7154166666667,93.44205128205128,0,27968.000000000004
1990-05,0.45,357.38,354.23,1712.53,316.3,175.2,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,5,364,1.0,353.395,-0.9149999999999636,1710.909583333333,78.94205128205128,0,27968.000000000004
1990-05,0.45,357.38,354.23,1710.65,316.3,175.2,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,5,364,0.0,354.0025,-1.8799999999998818,1711.1995833333333,78.94205128205128,0,27968.000000000004
1990-06,0.37,356.39,354.02,1708.45,316.3,153.3,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,6,365,-0.9900000000000091,354.5275,-2.2000000000000455,1711.7395833333333,57.042051282051304,0,27968.000000000004
1990-07,0.46,354.89,354.24,1707.51,316.3,191.1,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,7,366,-1.5,354.90749999999997,-0.9400000000000546,1711.8445833333333,94.84205128205129,0,27968.000000000004
1990-08,0.34,353.06,354.68,1706.57,316.3,252.1,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,8,367,-1.829999999999984,355.03333333333336,-0.9400000000000546,1711.5145833333333,155.84205128205127,0,27968.000000000004
1990-09,0.23,351.38,354.69,1717.58,316.3,169.1,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,9,368,-1.6800000000000068,355.01916666666665,11.009999999999991,1711.8870833333333,72.84205128205129,0,27968.000000000004
1990-09,0.23,351.38,354.69,1710.23,316.3,169.1,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,9,368,0.0,354.89166666666665,-7.349999999999909,1711.6379166666666,72.84205128205129,0,27968.000000000004
1990-10,0.44,351.69,354.94,1716.125,316.3,199.4,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,10,369,0.3100000000000023,354.7108333333333,5.894999999999982,1711.925,103.1420512820513,0,27968.000000000004
1990-11,0.46,353.14,355.18,1722.02,316.3,178.8,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,11,370,1.4499999999999886,354.54749999999996,5.894999999999982,1712.7483333333332,82.5420512820513,0,27968.000000000004
1990-11,0.46,353.14,355.18,1723.47,316.3,178.8,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,11,370,0.0,354.33,1.4500000000000455,1713.5783333333336,82.5420512820513,0,27968.000000000004
1990-12,0.4,354.41,355.26,1723.3,316.3,197.1,1990,22732.145,7320.985,2266.202,5829.07,492.522,8659.787,9196.439,3790.182,37574.773,17991.711,5327803106.0,43033605109062.0,12,371,1.2700000000000387,354.2183333333333,-0.17000000000007276,1714.3233333333335,100.84205128205129,0,27968.000000000004
1991-01,0.42,354.93,354.91,1722.48,316.3,195.3,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,1,372,0.5199999999999818,354.0975,-0.8199999999999363,1715.07625,99.0420512820513,0,28307.088999999996
1991-02,0.5,355.82,355.11,1721.66,316.3,240.3,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,2,373,0.8899999999999864,353.9675,-0.8199999999999363,1715.8370833333336,144.04205128205132,0,28307.088999999996
1991-03,0.35,357.33,355.79,1721.31,316.3,197.0,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,3,374,1.509999999999991,353.9633333333333,-0.3500000000001364,1716.725416666667,100.74205128205129,0,28307.088999999996
1991-03,0.35,357.33,355.79,1722.09,316.3,197.0,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,3,374,0.0,354.0416666666667,0.7799999999999727,1717.8620833333332,100.74205128205129,0,28307.088999999996
1991-04,0.51,358.77,356.13,1722.2649999999999,316.3,197.6,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,4,375,1.4399999999999977,354.365,0.17499999999995453,1719.091666666667,101.34205128205129,0,28307.088999999996
1991-05,0.34,359.23,356.1,1722.44,316.3,166.9,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,5,376,0.4600000000000364,354.87916666666666,0.1750000000001819,1720.4141666666667,70.6420512820513,0,28307.088999999996
1991-05,0.34,359.23,356.1,1722.12,316.3,166.9,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,5,376,0.0,355.5333333333333,-0.3200000000001637,1720.7924999999998,70.6420512820513,0,28307.088999999996
1991-06,0.53,358.23,355.88,1718.87,316.3,224.7,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,6,377,-1.0,356.1041666666667,-3.25,1721.5124999999998,128.4420512820513,1,28307.088999999996
1991-07,0.47,356.3,355.69,1717.415,316.3,240.2,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,7,378,-1.9300000000000068,356.4883333333334,-1.4549999999999272,1721.62,143.9420512820513,1,28307.088999999996
1991-08,0.39,353.97,355.59,1715.96,316.3,240.8,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,8,379,-2.329999999999984,356.55749999999995,-1.4549999999999272,1721.1149999999998,144.54205128205132,1,28307.088999999996
1991-09,0.44,352.34,355.66,1726.06,316.3,168.9,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,9,380,-1.6300000000000523,356.49083333333334,10.099999999999909,1721.3308333333332,72.6420512820513,1,28307.088999999996
1991-09,0.44,352.34,355.66,1719.15,316.3,168.9,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,9,380,0.0,356.3183333333333,-6.9099999999998545,1720.985,72.6420512820513,1,28307.088999999996
1991-10,0.29,352.43,355.69,1725.9250000000002,316.3,197.1,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,10,381,0.09000000000003183,356.10999999999996,6.775000000000091,1721.2720833333333,100.84205128205129,1,28307.088999999996
1991-11,0.29,353.89,355.87,1732.7,316.3,159.5,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,11,382,1.4599999999999795,355.9491666666667,6.774999999999864,1722.1920833333334,63.24205128205129,1,28307.088999999996
1991-11,0.29,353.89,355.87,1737.45,316.3,159.5,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,11,382,0.0,355.66249999999997,4.75,1723.5370833333336,63.24205128205129,1,28307.088999999996
1991-12,0.32,355.21,356.02,1739.54,316.3,212.6,1991,23205.592,7265.909,2263.283,5720.298,504.694,8574.09,9656.487,3851.52,37889.742,17811.609,5418735886.0,43033605109062.0,12,383,1.3199999999999932,355.48583333333335,2.089999999999918,1724.99125,116.34205128205129,1,28307.088999999996
1992-01,0.47,356.34,356.29,1739.23,316.3,198.3,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,1,384,1.1299999999999955,355.2833333333333,-0.30999999999994543,1726.4049999999997,102.0420512820513,1,27911.015
1992-02,0.4,357.21,356.47,1738.92,316.3,230.7,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,2,385,0.8700000000000045,355.115,-0.30999999999994543,1727.7783333333334,134.4420512820513,1,27911.015
1992-03,0.48,357.97,356.38,1737.32,316.3,151.0,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,3,386,0.7600000000000477,355.01,-1.6000000000001364,1729.045,54.74205128205129,1,27911.015
1992-03,0.48,357.97,356.38,1736.79,316.3,151.0,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,3,386,0.0,354.9883333333333,-0.5299999999999727,1730.5383333333336,54.74205128205129,1,27911.015
1992-04,0.27,359.22,356.51,1736.72,316.3,142.2,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,4,387,1.25,355.2316666666666,-0.06999999999993634,1732.1470833333333,45.94205128205128,1,27911.015
1992-05,0.31,359.71,356.52,1736.65,316.3,94.3,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,5,388,0.48999999999995225,355.71,-0.06999999999993634,1733.8712500000001,-1.9579487179487103,1,27911.015
1992-05,0.31,359.71,356.52,1735.05,316.3,94.3,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,5,388,0.0,356.3241666666667,-1.6000000000001364,1734.6204166666666,-1.9579487179487103,1,27911.015
1992-06,0.25,359.44,357.07,1731.58,316.3,98.5,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,6,389,-0.2699999999999818,356.9158333333333,-3.4700000000000273,1735.65625,2.2420512820512926,1,27911.015
1992-07,0.09,357.15,356.58,1730.19,316.3,114.2,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,7,390,-2.2900000000000205,357.30916666666667,-1.3899999999998727,1736.0116666666665,17.942051282051295,1,27911.015
1992-08,0.08,354.99,356.67,1728.8,316.3,91.9,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,8,391,-2.159999999999968,357.4008333333333,-1.3900000000001,1735.6866666666665,-4.357948717948702,1,27911.015
1992-09,-0.01,353.01,356.36,1730.33,316.3,94.0,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,9,392,-1.9800000000000182,357.32750000000004,1.5299999999999727,1735.0933333333332,-2.2579487179487074,1,27911.015
1992-09,-0.01,353.01,356.36,1734.59,316.3,94.0,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,9,392,0.0,357.14416666666665,4.259999999999991,1734.6808333333336,-2.2579487179487074,1,27911.015
1992-10,0.06,353.4,356.72,1736.135,316.3,133.4,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,10,393,0.38999999999998636,356.89916666666664,1.5450000000000728,1734.4229166666667,37.1420512820513,1,27911.015
1992-11,0.02,354.42,356.48,1737.68,316.3,129.6,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,11,394,1.0200000000000387,356.6666666666667,1.5450000000000728,1734.3195833333332,33.34205128205129,1,27911.015
1992-11,0.02,354.42,356.48,1739.23,316.3,129.6,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,11,394,0.0,356.37083333333334,1.5499999999999545,1734.47875,33.34205128205129,1,27911.015
1992-12,0.21,355.68,356.5,1738.51,316.3,122.0,1992,22520.424,7268.79,2271.714,5967.898,525.922,8361.174,9154.655,3901.366,37455.109,17636.227,5505989815.0,43033605109062.0,12,395,1.259999999999991,356.18,-0.7200000000000273,1734.6220833333334,25.742051282051293,1,27911.015
1993-01,0.34,357.1,357.06,1737.1399999999999,316.3,81.4,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,1,396,1.420000000000016,356.00333333333333,-1.3700000000001182,1734.6570833333335,-14.857948717948702,1,27933.012000000002
1993-02,0.37,357.42,356.54,1735.77,316.3,127.8,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,2,397,0.3199999999999932,355.8125,-1.3699999999998909,1734.58375,31.54205128205129,1,27933.012000000002
1993-03,0.36,358.59,356.88,1734.37,316.3,102.4,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,3,398,1.169999999999959,355.7191666666667,-1.400000000000091,1734.5270833333334,6.142051282051298,1,27933.012000000002
1993-03,0.36,358.59,356.88,1735.38,316.3,102.4,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,3,398,0.0,355.6483333333333,1.0100000000002183,1734.84375,6.142051282051298,1,27933.012000000002
1993-04,0.27,359.39,356.71,1735.19,316.3,94.4,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,4,399,0.8000000000000114,355.83500000000004,-0.19000000000005457,1735.2604166666667,-1.8579487179487018,1,27933.012000000002
1993-05,0.28,360.3,357.14,1735.0,316.3,78.8,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,5,400,0.910000000000025,356.2775,-0.19000000000005457,1735.7770833333334,-17.45794871794871,1,27933.012000000002
1993-05,0.28,360.3,357.14,1736.59,316.3,78.8,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,5,400,0.0,356.885,1.5899999999999181,1736.29875,-17.45794871794871,1,27933.012000000002
1993-06,0.22,359.64,357.24,1730.88,316.3,69.6,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,6,401,-0.660000000000025,357.4375,-5.709999999999809,1735.9895833333333,-26.657948717948713,1,27933.012000000002
1993-07,0.25,357.45,356.87,1729.4450000000002,316.3,80.4,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,7,402,-2.1899999999999977,357.77500000000003,-1.4349999999999454,1735.4320833333334,-15.857948717948702,0,27933.012000000002
1993-08,0.11,355.76,357.44,1728.01,316.3,62.5,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,8,403,-1.6899999999999977,357.8866666666667,-1.4350000000001728,1734.62625,-33.75794871794871,0,27933.012000000002
1993-09,0.11,354.14,357.51,1731.14,316.3,31.2,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,9,404,-1.6200000000000045,357.8633333333333,3.130000000000109,1733.9520833333336,-65.0579487179487,0,27933.012000000002
1993-09,0.11,354.14,357.51,1738.44,316.3,31.2,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,9,404,0.0,357.73499999999996,7.2999999999999545,1733.94625,-65.0579487179487,0,27933.012000000002
1993-10,0.23,354.23,357.6,1741.83,316.3,71.1,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,10,405,0.09000000000003183,357.49583333333334,3.3899999999998727,1734.337083333333,-25.157948717948713,0,27933.012000000002
1993-11,0.03,355.53,357.65,1745.22,316.3,48.2,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,11,406,1.2999999999999545,357.3383333333333,3.3900000000001,1735.1245833333332,-48.057948717948705,0,27933.012000000002
1993-11,0.03,355.53,357.65,1743.38,316.3,48.2,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,11,406,0.0,357.0833333333333,-1.8399999999999181,1735.8754166666668,-48.057948717948705,0,27933.012000000002
1993-12,0.18,357.03,357.92,1744.27,316.3,68.4,1993,22749.873,7261.674,2256.92,5733.292,549.567,8470.028,9172.321,4007.804,37427.73,17507.65,5591544802.0,43033605109062.0,12,407,1.5,356.9533333333333,0.8899999999998727,1736.61625,-27.8579487179487,0,27933.012000000002
